3,9,207,393,39,99,0.7080957889556885,-1,-1,-1
3,10,824,336,40,116,0.49972882866859436,-1,-1,-1
3,11,176,412,49,126,0.7257545590400696,-1,-1,-1
3,12,718,297,27,91,0.3742524981498718,-1,-1,-1
3,14,514,305,32,92,0.42813795804977417,-1,-1,-1
4,1,332,344,49,108,0.8273446559906006,-1,-1,-1
4,2,101,406,57,133,0.869921863079071,-1,-1,-1
4,3,733,320,35,99,0.7244837880134583,-1,-1,-1
4,4,832,418,42,120,0.7683468461036682,-1,-1,-1
4,5,790,341,45,109,0.6148641705513,-1,-1,-1
4,6,381,347,35,101,0.6936663389205933,-1,-1,-1
4,7,586,305,31,98,0.6089910268783569,-1,-1,-1
4,8,480,305,32,96,0.7010109424591064,-1,-1,-1
4,9,208,392,39,101,0.7186102867126465,-1,-1,-1
4,10,820,337,40,115,0.5442113876342773,-1,-1,-1
4,11,178,412,49,127,0.7953172326087952,-1,-1,-1
4,12,720,298,27,90,0.35942596197128296,-1,-1,-1
4,14,516,305,33,93,0.46040213108062744,-1,-1,-1
5,1,331,344,49,109,0.792987585067749,-1,-1,-1
5,2,102,406,57,132,0.8619769811630249,-1,-1,-1
5,3,729,320,35,99,0.6553162932395935,-1,-1,-1
5,4,833,420,42,118,0.7688981890678406,-1,-1,-1
5,5,788,341,45,108,0.5341663956642151,-1,-1,-1
5,6,380,347,35,101,0.706366240978241,-1,-1,-1
5,7,587,305,31,98,0.5870004296302795,-1,-1,-1
5,8,481,305,32,96,0.6501029133796692,-1,-1,-1
5,9,208,392,39,102,0.6224130392074585,-1,-1,-1
5,10,820,338,37,105,0.4834521412849426,-1,-1,-1
5,11,179,409,50,129,0.816346287727356,-1,-1,-1
5,14,518,305,33,94,0.4117782413959503,-1,-1,-1
6,1,331,345,49,108,0.8316043615341187,-1,-1,-1
6,2,104,407,57,132,0.8529584407806396,-1,-1,-1
6,3,727,320,35,99,0.7256326675415039,-1,-1,-1
6,4,833,419,42,118,0.7491754293441772,-1,-1,-1
6,5,787,342,44,107,0.5571842789649963,-1,-1,-1
6,6,379,348,35,100,0.6757494807243347,-1,-1,-1
6,7,588,307,31,97,0.5981147885322571,-1,-1,-1
6,8,481,305,32,97,0.6581274271011353,-1,-1,-1
6,9,209,392,40,102,0.6723916530609131,-1,-1,-1
6,10,819,337,37,106,0.5377102494239807,-1,-1,-1
6,11,180,408,50,131,0.8283418416976929,-1,-1,-1
6,14,519,306,34,95,0.4943726360797882,-1,-1,-1
7,1,331,344,49,109,0.8405988216400146,-1,-1,-1
7,2,106,407,57,132,0.8647757172584534,-1,-1,-1
7,3,727,319,34,98,0.660174548625946,-1,-1,-1
7,4,834,418,43,120,0.7960280179977417,-1,-1,-1
7,5,787,340,44,108,0.5324893593788147,-1,-1,-1
7,6,381,349,35,101,0.7276531457901001,-1,-1,-1
7,7,590,309,30,94,0.6384544968605042,-1,-1,-1
7,8,483,305,32,96,0.6737920045852661,-1,-1,-1
7,9,210,390,41,106,0.7198904156684875,-1,-1,-1
7,10,817,337,39,110,0.4816077947616577,-1,-1,-1
7,11,181,408,50,131,0.7889401912689209,-1,-1,-1
7,14,519,308,34,95,0.5229594707489014,-1,-1,-1
8,1,331,344,49,110,0.8224196434020996,-1,-1,-1
8,2,109,407,57,132,0.8709875345230103,-1,-1,-1
8,3,727,320,34,98,0.6679270267486572,-1,-1,-1
8,4,837,418,44,120,0.8172523975372314,-1,-1,-1
8,5,786,338,44,111,0.6821225881576538,-1,-1,-1
8,6,381,350,36,102,0.7586876749992371,-1,-1,-1
8,7,592,310,30,93,0.5330032110214233,-1,-1,-1
8,8,484,305,32,97,0.6334460377693176,-1,-1,-1
8,9,209,389,46,121,0.708380401134491,-1,-1,-1
8,10,817,336,37,106,0.5477479696273804,-1,-1,-1
8,11,183,409,49,130,0.7356692552566528,-1,-1,-1
8,14,520,310,34,94,0.4304748475551605,-1,-1,-1
9,1,331,345,49,110,0.8345860242843628,-1,-1,-1
9,2,110,407,57,132,0.85698401927948,-1,-1,-1
9,3,726,320,34,99,0.6681885123252869,-1,-1,-1
9,4,839,417,44,120,0.8053078055381775,-1,-1,-1
9,5,783,337,44,113,0.6813105940818787,-1,-1,-1
9,6,380,352,37,102,0.7701449394226074,-1,-1,-1
9,7,593,310,30,93,0.5754397511482239,-1,-1,-1
9,8,485,305,32,97,0.6318351626396179,-1,-1,-1
9,9,209,389,47,124,0.7231475710868835,-1,-1,-1
9,10,814,337,37,107,0.7046359181404114,-1,-1,-1
9,11,184,410,49,129,0.7220963835716248,-1,-1,-1
9,14,522,310,34,94,0.47641193866729736,-1,-1,-1
10,1,331,345,48,109,0.8442652821540833,-1,-1,-1
10,2,112,406,58,133,0.8668659329414368,-1,-1,-1
10,3,725,321,33,98,0.6939823627471924,-1,-1,-1
10,4,842,419,44,118,0.8018282651901245,-1,-1,-1
10,5,781,336,44,115,0.7506998181343079,-1,-1,-1
10,6,379,353,37,102,0.7680945992469788,-1,-1,-1
10,7,594,309,30,94,0.5682202577590942,-1,-1,-1
10,8,486,306,32,98,0.6085829138755798,-1,-1,-1
10,9,210,389,48,130,0.7644721269607544,-1,-1,-1
10,10,813,336,37,106,0.7466049194335938,-1,-1,-1
10,11,186,410,49,129,0.7324912548065186,-1,-1,-1
10,14,523,312,35,94,0.48584142327308655,-1,-1,-1
11,1,331,347,48,109,0.8268145322799683,-1,-1,-1
11,2,114,406,57,132,0.8578373789787292,-1,-1,-1
11,3,723,322,33,97,0.587082028388977,-1,-1,-1
11,4,846,420,44,117,0.8132590651512146,-1,-1,-1
11,5,779,335,43,116,0.7578294277191162,-1,-1,-1
11,6,380,354,38,103,0.7556127905845642,-1,-1,-1
11,7,596,310,30,94,0.6329392194747925,-1,-1,-1
11,8,488,307,32,98,0.5753941535949707,-1,-1,-1
11,9,214,391,46,126,0.6466500163078308,-1,-1,-1
11,10,810,336,36,106,0.7684894800186157,-1,-1,-1
11,11,188,410,48,129,0.6905659437179565,-1,-1,-1
11,14,525,312,35,94,0.47146090865135193,-1,-1,-1
12,1,331,348,47,109,0.8215669989585876,-1,-1,-1
12,2,115,406,58,132,0.8700324296951294,-1,-1,-1
12,3,721,321,34,99,0.6855347156524658,-1,-1,-1
12,4,850,421,44,117,0.8021604418754578,-1,-1,-1
12,5,776,336,42,114,0.7585664391517639,-1,-1,-1
12,6,379,355,39,103,0.7505680322647095,-1,-1,-1
12,7,597,310,30,94,0.6882522106170654,-1,-1,-1
12,8,489,308,32,98,0.6149417757987976,-1,-1,-1
12,9,216,392,45,123,0.636652946472168,-1,-1,-1
12,10,808,336,36,106,0.7264472246170044,-1,-1,-1
12,11,189,408,49,130,0.7562928199768066,-1,-1,-1
12,14,526,313,36,94,0.531703531742096,-1,-1,-1
13,1,331,350,47,109,0.8369215726852417,-1,-1,-1
13,2,116,405,58,133,0.8683467507362366,-1,-1,-1
13,3,718,322,35,99,0.6493968367576599,-1,-1,-1
13,4,854,421,44,118,0.7988899946212769,-1,-1,-1
13,5,772,336,41,113,0.7736814022064209,-1,-1,-1
13,6,378,356,39,104,0.7800999283790588,-1,-1,-1
13,7,598,311,30,95,0.6351237297058105,-1,-1,-1
13,8,490,307,33,102,0.6128866672515869,-1,-1,-1
13,9,217,393,44,123,0.6036393046379089,-1,-1,-1
13,10,806,336,35,106,0.7245031595230103,-1,-1,-1
13,11,191,408,49,131,0.7693874835968018,-1,-1,-1
13,14,526,313,36,94,0.5899834036827087,-1,-1,-1
14,1,331,351,46,108,0.8381975889205933,-1,-1,-1
14,2,118,405,59,134,0.8493688702583313,-1,-1,-1
14,3,716,323,36,98,0.6534762978553772,-1,-1,-1
14,4,856,420,44,119,0.7688827514648438,-1,-1,-1
14,5,770,336,41,113,0.6991081237792969,-1,-1,-1
14,6,378,357,40,104,0.7615227699279785,-1,-1,-1
14,7,600,312,30,93,0.6082381010055542,-1,-1,-1
14,8,492,308,33,99,0.6268523931503296,-1,-1,-1
14,9,219,392,45,125,0.5893486142158508,-1,-1,-1
14,10,804,335,35,106,0.712617814540863,-1,-1,-1
14,11,192,407,49,132,0.7163598537445068,-1,-1,-1
14,14,527,314,36,93,0.49572160840034485,-1,-1,-1
15,1,331,352,46,109,0.8253253698348999,-1,-1,-1
15,2,119,404,59,135,0.8609094619750977,-1,-1,-1
15,3,713,322,37,99,0.6565865874290466,-1,-1,-1
15,4,858,419,44,120,0.7993331551551819,-1,-1,-1
15,5,770,337,41,114,0.6090150475502014,-1,-1,-1
15,6,378,357,41,104,0.7709767818450928,-1,-1,-1
15,7,602,312,30,92,0.6103101968765259,-1,-1,-1
15,8,493,311,32,99,0.5986934900283813,-1,-1,-1
15,9,220,392,45,129,0.548729658126831,-1,-1,-1
15,10,802,336,34,106,0.6951126456260681,-1,-1,-1
15,11,193,406,50,133,0.7444462776184082,-1,-1,-1
15,14,528,315,36,93,0.5335111618041992,-1,-1,-1
16,1,331,353,46,110,0.8373598456382751,-1,-1,-1
16,2,121,404,59,135,0.8575971722602844,-1,-1,-1
16,3,711,322,37,100,0.6683739423751831,-1,-1,-1
16,4,860,419,45,119,0.8121389150619507,-1,-1,-1
16,5,766,337,41,114,0.6370671987533569,-1,-1,-1
16,6,378,358,41,104,0.7459481954574585,-1,-1,-1
16,7,603,312,31,93,0.6388999223709106,-1,-1,-1
16,8,494,312,32,99,0.5839349031448364,-1,-1,-1
16,9,222,391,45,130,0.5648030042648315,-1,-1,-1
16,10,801,337,35,106,0.680819034576416,-1,-1,-1
16,11,195,405,50,134,0.7345632314682007,-1,-1,-1
16,14,528,315,37,94,0.5826056599617004,-1,-1,-1
17,1,331,354,46,110,0.8418692946434021,-1,-1,-1
17,2,123,404,59,134,0.8512001633644104,-1,-1,-1
17,3,710,323,38,100,0.6793293356895447,-1,-1,-1
17,4,862,419,45,119,0.8398540019989014,-1,-1,-1
17,5,769,338,39,111,0.5999355912208557,-1,-1,-1
17,6,378,358,41,104,0.7106680870056152,-1,-1,-1
17,7,604,314,32,93,0.6235500574111938,-1,-1,-1
17,8,496,313,32,101,0.6131415367126465,-1,-1,-1
17,9,223,391,44,129,0.6301351189613342,-1,-1,-1
17,10,799,337,35,106,0.7031487226486206,-1,-1,-1
17,11,195,404,50,135,0.7527294158935547,-1,-1,-1
17,14,528,315,37,94,0.5993215441703796,-1,-1,-1
17,17,740,308,26,91,0.4240248501300812,-1,-1,-1
18,1,332,354,46,111,0.8567038774490356,-1,-1,-1
18,2,124,404,59,134,0.8132643699645996,-1,-1,-1
18,3,709,323,38,99,0.6759910583496094,-1,-1,-1
18,4,863,419,46,119,0.8354184031486511,-1,-1,-1
18,5,770,337,37,109,0.5697965621948242,-1,-1,-1
18,6,379,358,41,105,0.707699716091156,-1,-1,-1
18,7,605,317,32,92,0.5792314410209656,-1,-1,-1
18,8,497,313,32,102,0.5342381596565247,-1,-1,-1
18,9,225,391,43,129,0.6766487956047058,-1,-1,-1
18,10,796,337,35,107,0.6730685234069824,-1,-1,-1
18,11,196,403,50,135,0.7638611197471619,-1,-1,-1
18,14,530,316,37,93,0.5425924062728882,-1,-1,-1
18,17,740,308,26,91,0.5468418598175049,-1,-1,-1
19,1,332,355,46,110,0.8545238971710205,-1,-1,-1
19,2,125,404,59,135,0.8100029826164246,-1,-1,-1
19,3,709,323,38,99,0.6555832624435425,-1,-1,-1
19,4,863,419,46,120,0.7211955785751343,-1,-1,-1
19,5,766,336,38,110,0.6563706994056702,-1,-1,-1
19,6,379,359,41,105,0.6954585313796997,-1,-1,-1
19,7,607,319,32,90,0.5282208919525146,-1,-1,-1
19,8,498,313,32,103,0.5855090618133545,-1,-1,-1
19,9,226,391,42,129,0.6646782159805298,-1,-1,-1
19,10,793,337,36,108,0.6709244847297668,-1,-1,-1
19,11,196,403,50,135,0.7331404685974121,-1,-1,-1
19,14,532,317,37,93,0.5089706182479858,-1,-1,-1
19,17,740,309,26,90,0.5726287961006165,-1,-1,-1
19,18,408,275,25,81,0.3592727482318878,-1,-1,-1
20,1,333,356,46,110,0.8541594743728638,-1,-1,-1
20,2,127,404,59,134,0.763909101486206,-1,-1,-1
20,3,710,323,38,98,0.6266679763793945,-1,-1,-1
20,4,865,419,47,120,0.6684285998344421,-1,-1,-1
20,5,763,336,38,110,0.7229112982749939,-1,-1,-1
20,6,380,360,40,104,0.7009226679801941,-1,-1,-1
20,7,609,321,32,89,0.5107353925704956,-1,-1,-1
20,8,500,314,32,104,0.5794903039932251,-1,-1,-1
20,9,228,391,42,129,0.6560226082801819,-1,-1,-1
20,10,792,336,35,108,0.5725255608558655,-1,-1,-1
20,11,197,402,50,136,0.7360261678695679,-1,-1,-1
20,14,534,317,37,94,0.5800080299377441,-1,-1,-1
20,17,742,310,26,90,0.5817875266075134,-1,-1,-1
20,18,408,276,25,81,0.3635109066963196,-1,-1,-1
21,1,332,356,47,111,0.8615497946739197,-1,-1,-1
21,2,127,404,59,134,0.8532034754753113,-1,-1,-1
21,3,708,323,38,98,0.658457338809967,-1,-1,-1
21,4,866,420,46,119,0.6168392896652222,-1,-1,-1
21,5,763,335,38,110,0.6971131563186646,-1,-1,-1
21,6,381,362,40,104,0.7131999731063843,-1,-1,-1
21,7,610,322,33,89,0.6378769874572754,-1,-1,-1
21,8,502,315,31,103,0.6154493689537048,-1,-1,-1
21,9,229,390,41,130,0.6841526627540588,-1,-1,-1
21,10,791,335,33,103,0.530190646648407,-1,-1,-1
21,11,197,402,51,136,0.7951383590698242,-1,-1,-1
21,14,536,318,37,95,0.6518868803977966,-1,-1,-1
21,17,743,310,27,91,0.5318862795829773,-1,-1,-1
21,18,408,275,25,80,0.40664634108543396,-1,-1,-1
22,1,332,357,48,112,0.8620024919509888,-1,-1,-1
22,2,129,404,59,135,0.8342092633247375,-1,-1,-1
22,3,706,323,37,99,0.6013414859771729,-1,-1,-1
22,4,870,431,43,108,0.4878362715244293,-1,-1,-1
22,5,761,335,39,112,0.660634458065033,-1,-1,-1
22,6,380,364,40,104,0.6877118945121765,-1,-1,-1
22,7,610,321,33,90,0.6691732406616211,-1,-1,-1
22,8,504,315,31,103,0.6179990768432617,-1,-1,-1
22,9,230,391,40,129,0.6654272079467773,-1,-1,-1
22,10,789,335,32,102,0.44838088750839233,-1,-1,-1
22,11,197,402,51,137,0.7894158959388733,-1,-1,-1
22,14,537,319,36,94,0.6435773968696594,-1,-1,-1
22,17,745,311,26,90,0.4881535768508911,-1,-1,-1
22,18,407,275,26,84,0.4028724133968353,-1,-1,-1
22,19,906,401,34,98,0.5443953275680542,-1,-1,-1
23,1,331,359,48,112,0.8653510212898254,-1,-1,-1
23,2,130,405,59,134,0.8454053997993469,-1,-1,-1
23,3,704,323,37,98,0.5966275334358215,-1,-1,-1
23,5,759,336,39,112,0.690326452255249,-1,-1,-1
23,6,380,365,40,105,0.724818766117096,-1,-1,-1
23,7,611,321,34,92,0.659608781337738,-1,-1,-1
23,8,506,317,31,102,0.6466812491416931,-1,-1,-1
23,9,232,392,40,127,0.7089242339134216,-1,-1,-1
23,10,786,338,32,101,0.40198880434036255,-1,-1,-1
23,11,198,403,50,135,0.7780115604400635,-1,-1,-1
23,14,538,321,36,95,0.5905371904373169,-1,-1,-1
23,17,746,312,26,88,0.42089909315109253,-1,-1,-1
24,1,331,360,48,112,0.8566039800643921,-1,-1,-1
24,2,130,406,59,133,0.8360676765441895,-1,-1,-1
24,3,702,324,36,99,0.5537766814231873,-1,-1,-1
24,5,758,337,38,111,0.7180314660072327,-1,-1,-1
24,6,380,367,40,105,0.7015793919563293,-1,-1,-1
24,7,612,323,34,92,0.6334887742996216,-1,-1,-1
24,8,507,319,30,101,0.672744870185852,-1,-1,-1
24,9,232,392,39,127,0.7241615653038025,-1,-1,-1
24,11,198,404,50,135,0.7827706933021545,-1,-1,-1
24,14,539,322,36,95,0.5998929738998413,-1,-1,-1
24,4,879,408,52,131,0.7347565293312073,-1,-1,-1
25,1,331,362,48,113,0.8456211090087891,-1,-1,-1
25,2,131,405,59,134,0.8540163636207581,-1,-1,-1
25,3,700,325,36,99,0.5076939463615417,-1,-1,-1
25,5,754,339,39,111,0.7560372352600098,-1,-1,-1
25,6,379,368,40,106,0.7047025561332703,-1,-1,-1
25,7,612,321,35,95,0.6859566569328308,-1,-1,-1
25,8,507,319,31,102,0.7305419445037842,-1,-1,-1
25,9,233,393,40,128,0.7554003596305847,-1,-1,-1
25,11,199,405,50,134,0.7854676246643066,-1,-1,-1
25,14,541,323,36,96,0.6759689450263977,-1,-1,-1
25,4,881,404,52,135,0.6969107389450073,-1,-1,-1
25,17,747,313,27,91,0.4079018831253052,-1,-1,-1
26,1,331,363,48,113,0.835760772228241,-1,-1,-1
26,2,132,405,59,134,0.85633385181427,-1,-1,-1
26,3,699,326,35,99,0.5078912973403931,-1,-1,-1
26,5,751,337,40,112,0.7263346910476685,-1,-1,-1
26,6,379,369,41,106,0.7015292644500732,-1,-1,-1
26,7,612,322,35,95,0.6921895146369934,-1,-1,-1
26,8,507,321,31,102,0.7089030146598816,-1,-1,-1
26,9,234,393,39,126,0.745093584060669,-1,-1,-1
26,11,200,406,50,133,0.8062423467636108,-1,-1,-1
26,14,542,324,36,96,0.6910719275474548,-1,-1,-1
26,4,882,403,52,136,0.6542255282402039,-1,-1,-1
26,21,597,286,34,83,0.46376025676727295,-1,-1,-1
26,22,564,289,25,59,0.35999056696891785,-1,-1,-1
26,24,480,296,29,81,0.38337111473083496,-1,-1,-1
26,18,408,281,26,85,0.4304833710193634,-1,-1,-1
27,1,330,364,48,113,0.8543807864189148,-1,-1,-1
27,2,133,404,59,134,0.8402746319770813,-1,-1,-1
27,3,698,327,34,99,0.5061815977096558,-1,-1,-1
27,5,750,337,40,113,0.6779134273529053,-1,-1,-1
27,6,379,369,41,106,0.6628928184509277,-1,-1,-1
27,7,614,323,35,94,0.6870529055595398,-1,-1,-1
27,8,509,322,31,102,0.6601047515869141,-1,-1,-1
27,9,235,393,39,125,0.7414670586585999,-1,-1,-1
27,11,201,407,49,129,0.6738778352737427,-1,-1,-1
27,14,544,324,36,96,0.6643984913825989,-1,-1,-1
27,4,888,416,47,123,0.539911687374115,-1,-1,-1
27,21,596,286,34,83,0.4443556070327759,-1,-1,-1
27,22,565,289,25,59,0.3705441355705261,-1,-1,-1
27,18,409,283,26,83,0.4094536006450653,-1,-1,-1
27,10,779,338,31,103,0.4708801209926605,-1,-1,-1
28,1,330,365,49,114,0.8519731760025024,-1,-1,-1
28,2,135,403,60,136,0.8551295399665833,-1,-1,-1
28,3,697,327,34,99,0.6050286293029785,-1,-1,-1
28,5,750,337,40,112,0.5896033048629761,-1,-1,-1
28,6,379,370,41,107,0.6697896122932434,-1,-1,-1
28,7,616,325,34,93,0.6799514889717102,-1,-1,-1
28,8,510,323,32,102,0.6860677003860474,-1,-1,-1
28,9,234,393,39,126,0.7197105288505554,-1,-1,-1
28,11,202,406,50,132,0.679528534412384,-1,-1,-1
28,14,548,325,36,96,0.6541903614997864,-1,-1,-1
28,4,892,422,45,118,0.44615381956100464,-1,-1,-1
28,21,596,287,34,84,0.40335455536842346,-1,-1,-1
28,18,410,285,25,81,0.4476822316646576,-1,-1,-1
29,1,330,366,49,115,0.8470413684844971,-1,-1,-1
29,2,137,403,60,136,0.8726167678833008,-1,-1,-1
29,3,695,327,34,99,0.6137141585350037,-1,-1,-1
29,5,750,340,39,110,0.6602429151535034,-1,-1,-1
29,6,378,371,41,106,0.6889106035232544,-1,-1,-1
29,7,618,326,34,93,0.6914757490158081,-1,-1,-1
29,8,512,324,32,103,0.6576546430587769,-1,-1,-1
29,9,234,393,39,126,0.7438617944717407,-1,-1,-1
29,11,204,406,50,133,0.7396553158760071,-1,-1,-1
29,14,550,325,36,98,0.6761552691459656,-1,-1,-1
29,4,893,423,45,116,0.6010350584983826,-1,-1,-1
29,21,596,288,33,82,0.4254816770553589,-1,-1,-1
29,18,411,286,25,81,0.4877709746360779,-1,-1,-1
29,25,723,309,30,91,0.451724112033844,-1,-1,-1
30,1,330,367,49,115,0.8430033326148987,-1,-1,-1
30,2,138,403,59,135,0.8763490915298462,-1,-1,-1
30,3,693,328,34,99,0.640904426574707,-1,-1,-1
30,5,750,341,39,108,0.6401967406272888,-1,-1,-1
30,6,377,372,41,107,0.6797916889190674,-1,-1,-1
30,7,619,327,34,93,0.6995155215263367,-1,-1,-1
30,8,514,325,33,104,0.6888868808746338,-1,-1,-1
30,9,234,393,39,125,0.6803422570228577,-1,-1,-1
30,11,206,406,50,133,0.756095826625824,-1,-1,-1
30,14,552,326,35,98,0.6465413570404053,-1,-1,-1
30,4,895,424,45,115,0.6151843667030334,-1,-1,-1
30,21,596,289,33,82,0.4125986695289612,-1,-1,-1
30,18,411,287,26,82,0.45739510655403137,-1,-1,-1
30,25,723,306,30,92,0.5210013389587402,-1,-1,-1
30,26,865,407,39,103,0.5410054922103882,-1,-1,-1
31,1,330,369,48,114,0.8609498739242554,-1,-1,-1
31,2,140,404,59,134,0.8710020184516907,-1,-1,-1
31,3,692,330,33,97,0.6789711117744446,-1,-1,-1
31,5,749,342,39,108,0.6693432927131653,-1,-1,-1
31,6,377,374,41,106,0.6948040127754211,-1,-1,-1
31,7,622,329,34,92,0.7044366598129272,-1,-1,-1
31,8,514,327,33,104,0.6883584260940552,-1,-1,-1
31,9,235,393,38,125,0.6944231986999512,-1,-1,-1
31,11,207,405,50,134,0.7516737580299377,-1,-1,-1
31,14,554,328,35,97,0.537124752998352,-1,-1,-1
31,4,896,425,45,114,0.561316967010498,-1,-1,-1
31,21,597,290,33,83,0.43319544196128845,-1,-1,-1
31,18,411,287,26,81,0.46193650364875793,-1,-1,-1
31,25,726,306,31,95,0.582349419593811,-1,-1,-1
31,26,865,408,40,104,0.6775538325309753,-1,-1,-1
31,27,571,292,24,62,0.41656890511512756,-1,-1,-1
31,24,482,303,29,81,0.41959047317504883,-1,-1,-1
31,10,773,336,32,107,0.4003409147262573,-1,-1,-1
32,1,330,370,48,114,0.8506904244422913,-1,-1,-1
32,2,142,406,59,133,0.8531273007392883,-1,-1,-1
32,3,691,332,33,97,0.6860784292221069,-1,-1,-1
32,5,748,341,39,110,0.6274937391281128,-1,-1,-1
32,6,376,376,41,106,0.6268718242645264,-1,-1,-1
32,7,624,331,34,94,0.7188521027565002,-1,-1,-1
32,8,515,330,33,103,0.7178394794464111,-1,-1,-1
32,9,236,393,38,123,0.6554716229438782,-1,-1,-1
32,11,208,406,50,133,0.7621989846229553,-1,-1,-1
32,14,555,329,35,99,0.6094387769699097,-1,-1,-1
32,4,896,425,45,114,0.4395260512828827,-1,-1,-1
32,21,597,291,33,83,0.3954000473022461,-1,-1,-1
32,18,410,289,26,82,0.4650909900665283,-1,-1,-1
32,25,728,308,31,93,0.5811755657196045,-1,-1,-1
32,26,863,410,40,104,0.7028685212135315,-1,-1,-1
32,27,571,293,24,63,0.34063446521759033,-1,-1,-1
32,24,483,306,28,80,0.39015018939971924,-1,-1,-1
32,10,771,338,33,109,0.39694106578826904,-1,-1,-1
33,1,330,371,48,114,0.835576593875885,-1,-1,-1
33,2,144,407,58,131,0.8486922383308411,-1,-1,-1
33,3,689,332,34,97,0.7514253854751587,-1,-1,-1
33,5,746,341,38,110,0.671509325504303,-1,-1,-1
33,6,377,378,40,106,0.5782572031021118,-1,-1,-1
33,7,624,332,36,99,0.710030198097229,-1,-1,-1
33,8,517,330,33,103,0.7254498600959778,-1,-1,-1
33,9,237,395,38,124,0.721177339553833,-1,-1,-1
33,11,209,405,50,134,0.7782430052757263,-1,-1,-1
33,14,556,330,36,99,0.5620397329330444,-1,-1,-1
33,4,900,440,40,99,0.4160473048686981,-1,-1,-1
33,21,597,292,32,83,0.4797232747077942,-1,-1,-1
33,18,411,292,26,81,0.3376556634902954,-1,-1,-1
33,25,731,309,29,89,0.5619285106658936,-1,-1,-1
33,26,860,412,40,102,0.6653327941894531,-1,-1,-1
33,24,483,306,29,80,0.4554138779640198,-1,-1,-1
33,10,770,340,32,107,0.4082004725933075,-1,-1,-1
33,28,446,291,26,81,0.40443524718284607,-1,-1,-1
34,1,331,371,48,114,0.825375497341156,-1,-1,-1
34,2,146,407,58,131,0.8407877087593079,-1,-1,-1
34,3,688,333,34,97,0.729945719242096,-1,-1,-1
34,5,744,341,37,109,0.6734194755554199,-1,-1,-1
34,6,378,379,40,107,0.6161056160926819,-1,-1,-1
34,7,626,333,36,101,0.6947678327560425,-1,-1,-1
34,8,519,331,33,103,0.7221190333366394,-1,-1,-1
34,9,240,396,38,122,0.6685187220573425,-1,-1,-1
34,11,211,405,50,134,0.7359852194786072,-1,-1,-1
34,14,556,332,35,100,0.6380886435508728,-1,-1,-1
34,4,904,444,38,95,0.340942919254303,-1,-1,-1
34,21,597,292,33,85,0.3837900757789612,-1,-1,-1
34,25,732,310,29,88,0.48807066679000854,-1,-1,-1
34,26,857,412,40,103,0.668259859085083,-1,-1,-1
34,24,483,306,29,80,0.37576067447662354,-1,-1,-1
34,10,769,340,31,105,0.5321983098983765,-1,-1,-1
34,28,447,294,25,78,0.3225648105144501,-1,-1,-1
34,29,553,280,24,58,0.39874979853630066,-1,-1,-1
35,1,331,373,47,114,0.8092471361160278,-1,-1,-1
35,2,149,408,58,131,0.8246834874153137,-1,-1,-1
35,3,688,334,34,97,0.7149367928504944,-1,-1,-1
35,5,741,341,38,110,0.7012877464294434,-1,-1,-1
35,6,377,380,41,108,0.655704915523529,-1,-1,-1
35,7,626,334,36,101,0.6814457178115845,-1,-1,-1
35,8,520,331,33,103,0.6982738375663757,-1,-1,-1
